SummaryId,EPCalc,EPType,ReturnPeriod,Loss
1,2,2,3.767898,809647.500000
1,2,2,3.766478,809364.500000
1,2,2,3.765060,809081.687500
1,2,2,3.763643,808798.875000
1,2,2,3.762227,808516.250000
1,2,2,3.760812,808233.750000
1,2,2,3.759398,807951.437500
1,2,2,3.757986,807669.125000
1,2,2,3.756574,807387.000000
1,2,2,3.755163,807105.000000
1,2,2,3.753754,806823.000000
1,2,2,3.752345,806541.187500
1,2,2,3.750938,806259.500000
1,2,2,3.749531,805978.000000
1,2,2,3.748126,805696.687500
1,2,2,3.746722,805415.562500
1,2,2,3.745318,805134.562500
1,2,2,3.743916,804853.687500
1,2,2,3.742515,804572.937500
1,2,2,3.741115,804292.375000
1,2,2,3.739716,804011.875000
1,2,2,3.738318,803731.500000
1,2,2,3.736921,803451.312500
1,2,2,3.735525,803171.250000
1,2,2,3.734130,802891.375000
1,2,2,3.732736,802611.687500
1,2,2,3.731343,802332.187500
1,2,2,3.729952,802052.937500
1,2,2,3.728561,801773.687500
1,2,2,3.727171,801494.500000
1,2,2,3.725782,801215.437500
1,2,2,3.724395,800936.562500
1,2,2,3.723008,800657.812500
1,2,2,3.721623,800379.250000
1,2,2,3.720238,800100.812500
1,2,2,3.718855,799822.500000
1,2,2,3.717472,799544.375000
1,2,2,3.716091,799266.437500
1,2,2,3.714710,798988.625000
1,2,2,3.713331,798710.937500
1,2,2,3.711952,798433.375000
1,2,2,3.710575,798156.000000
1,2,2,3.709199,797878.750000
1,2,2,3.707824,797601.687500
1,2,2,3.706449,797324.812500
1,2,2,3.705076,797048.000000
1,2,2,3.703704,796771.375000
1,2,2,3.702332,796495.000000
1,2,2,3.700962,796218.750000
1,2,2,3.699593,795942.687500
1,2,2,3.698225,795666.750000
1,2,2,3.696858,795391.000000
1,2,2,3.695492,795115.437500
1,2,2,3.694126,794840.125000
1,2,2,3.692762,794564.875000
1,2,2,3.691399,794289.812500
1,2,2,3.690037,794014.937500
1,2,2,3.688676,793740.187500
1,2,2,3.687316,793465.625000
1,2,2,3.685957,793191.187500
1,2,2,3.684598,792916.875000
1,2,2,3.683241,792642.750000
1,2,2,3.681885,792368.812500
1,2,2,3.680530,792095.062500
1,2,2,3.679176,791821.500000
1,2,2,3.677823,791548.062500
1,2,2,3.676471,791274.812500
1,2,2,3.675119,791001.687500
1,2,2,3.673769,790728.625000
1,2,2,3.672420,790455.750000
1,2,2,3.671072,790183.062500
1,2,2,3.669725,789910.437500
1,2,2,3.668379,789637.937500
1,2,2,3.667033,789365.625000
1,2,2,3.665689,789093.437500
1,2,2,3.664346,788821.312500
1,2,2,3.663004,788549.375000
1,2,2,3.661662,788277.625000
1,2,2,3.660322,788006.000000
1,2,2,3.658983,787734.500000
1,2,2,3.657644,787463.187500
1,2,2,3.656307,787191.937500
1,2,2,3.654971,786920.875000
1,2,2,3.653635,786649.937500
1,2,2,3.652301,786379.187500
1,2,2,3.650968,786108.437500
1,2,2,3.649635,785837.812500
1,2,2,3.648304,785567.312500
1,2,2,3.646973,785296.937500
1,2,2,3.645643,785026.750000
1,2,2,3.644315,784756.750000
1,2,2,3.642987,784486.875000
1,2,2,3.641661,784217.187500
1,2,2,3.640335,783947.625000
1,2,2,3.639010,783678.125000
1,2,2,3.637686,783408.812500
1,2,2,3.636364,783139.625000
1,2,2,3.635042,782870.437500
1,2,2,3.633721,782601.375000
1,2,2,3.632401,782332.437500
1,2,2,3.631082,782063.687500
1,2,2,3.629764,781795.062500
1,2,2,3.628447,781526.625000
1,2,2,3.627131,781258.375000
1,2,2,3.625816,780990.250000
1,2,2,3.624502,780722.250000
1,2,2,3.623188,780454.375000
1,2,2,3.621876,780186.687500
1,2,2,3.620565,779919.250000
1,2,2,3.619254,779651.875000
1,2,2,3.617945,779384.562500
1,2,2,3.616637,779117.375000
1,2,2,3.615329,778850.375000
1,2,2,3.614022,778583.437500
1,2,2,3.612717,778316.500000
1,2,2,3.611412,778049.562500
1,2,2,3.610108,777782.812500
1,2,2,3.608805,777516.250000
1,2,2,3.607504,777249.812500
1,2,2,3.606203,776983.562500
1,2,2,3.604903,776717.250000
1,2,2,3.603604,776451.062500
1,2,2,3.602305,776185.062500
1,2,2,3.601008,775919.187500
1,2,2,3.599712,775653.437500
1,2,2,3.598417,775387.812500
1,2,2,3.597122,775122.375000
1,2,2,3.595829,774857.125000
1,2,2,3.594536,774592.000000
1,2,2,3.593245,774327.062500
1,2,2,3.591954,774062.250000
1,2,2,3.590664,773797.625000
1,2,2,3.589375,773533.125000
1,2,2,3.588088,773268.750000
1,2,2,3.586801,773004.437500
1,2,2,3.585515,772740.187500
1,2,2,3.584229,772475.937500
1,2,2,3.582945,772211.875000
1,2,2,3.581662,771947.812500
1,2,2,3.580380,771683.875000
1,2,2,3.579098,771420.125000
1,2,2,3.577818,771156.500000
1,2,2,3.576538,770892.875000
1,2,2,3.575259,770629.312500
1,2,2,3.573981,770365.875000
1,2,2,3.572705,770102.562500
1,2,2,3.571429,769839.437500
1,2,2,3.570154,769576.375000
1,2,2,3.568879,769313.437500
1,2,2,3.567606,769050.625000
1,2,2,3.566334,768787.812500
1,2,2,3.565062,768525.125000
1,2,2,3.563792,768262.562500
1,2,2,3.562522,768000.125000
1,2,2,3.561254,767737.812500
1,2,2,3.559986,767475.687500
1,2,2,3.558719,767213.750000
1,2,2,3.557453,766951.500000
1,2,2,3.556188,766689.437500
1,2,2,3.554924,766427.500000
1,2,2,3.553660,766165.750000
1,2,2,3.552398,765904.125000
1,2,2,3.551136,765642.625000
1,2,2,3.549876,765381.312500
1,2,2,3.548616,765120.000000
1,2,2,3.547357,764858.812500
1,2,2,3.546099,764597.812500
1,2,2,3.544842,764336.812500
1,2,2,3.543586,764076.000000
1,2,2,3.542331,763815.375000
1,2,2,3.541076,763554.750000
1,2,2,3.539823,763294.250000
1,2,2,3.538570,763033.937500
1,2,2,3.537319,762773.687500
1,2,2,3.536068,762513.562500
1,2,2,3.534818,762253.625000
1,2,2,3.533569,761993.875000
1,2,2,3.532321,761734.250000
1,2,2,3.531073,761474.750000
1,2,2,3.529827,761215.312500
1,2,2,3.528582,760956.000000
1,2,2,3.527337,760696.812500
1,2,2,3.526093,760437.812500
1,2,2,3.524850,760178.937500
1,2,2,3.523608,759920.187500
1,2,2,3.522367,759661.500000
1,2,2,3.521127,759402.812500
1,2,2,3.519887,759144.312500
1,2,2,3.518649,758885.875000
1,2,2,3.517411,758627.562500
1,2,2,3.516174,758369.437500
1,2,2,3.514938,758111.437500
1,2,2,3.513703,757853.625000
1,2,2,3.512469,757596.000000
1,2,2,3.511236,757338.500000
1,2,2,3.510004,757081.125000
1,2,2,3.508772,756823.687500
1,2,2,3.507541,756566.375000
1,2,2,3.506311,756309.187500
1,2,2,3.505082,756052.125000
1,2,2,3.503854,755795.125000
1,2,2,3.502627,755538.187500
1,2,2,3.501401,755281.312500
1,2,2,3.500175,755024.562500
1,2,2,3.498950,754767.875000
1,2,2,3.497726,754511.375000
1,2,2,3.496503,754255.062500
1,2,2,3.495281,753998.812500
1,2,2,3.494060,753742.625000
1,2,2,3.492840,753486.500000
1,2,2,3.491620,753230.437500
1,2,2,3.490401,752974.437500
1,2,2,3.489184,752718.625000
1,2,2,3.487967,752462.937500
1,2,2,3.486750,752207.375000
1,2,2,3.485535,751952.000000
1,2,2,3.484321,751696.750000
1,2,2,3.483107,751441.687500
1,2,2,3.481894,751186.750000
1,2,2,3.480682,750931.937500
1,2,2,3.479471,750677.312500
1,2,2,3.478261,750422.750000
1,2,2,3.477051,750168.312500
1,2,2,3.475843,749914.000000
1,2,2,3.474635,749659.875000
1,2,2,3.473428,749405.875000
1,2,2,3.472222,749152.000000
1,2,2,3.471017,748898.187500
1,2,2,3.469813,748644.437500
1,2,2,3.468609,748390.812500
1,2,2,3.467406,748137.312500
1,2,2,3.466205,747884.000000
1,2,2,3.465003,747630.812500
1,2,2,3.463803,747377.750000
1,2,2,3.462604,747124.812500
1,2,2,3.461405,746872.062500
1,2,2,3.460208,746619.437500
1,2,2,3.459011,746366.937500
1,2,2,3.457815,746114.500000
1,2,2,3.456619,745862.187500
1,2,2,3.455425,745610.062500
1,2,2,3.454231,745357.875000
1,2,2,3.453039,745105.812500
1,2,2,3.451847,744853.812500
1,2,2,3.450656,744602.000000
1,2,2,3.449465,744350.250000
1,2,2,3.448276,744098.687500
1,2,2,3.447087,743847.250000
1,2,2,3.445899,743595.875000
1,2,2,3.444712,743344.687500
1,2,2,3.443526,743093.625000
1,2,2,3.442341,742842.750000
1,2,2,3.441156,742592.000000
1,2,2,3.439972,742341.375000
1,2,2,3.438790,742090.875000
1,2,2,3.437607,741840.500000
1,2,2,3.436426,741590.312500
1,2,2,3.435246,741340.250000
1,2,2,3.434066,741090.062500
1,2,2,3.432887,740840.062500
1,2,2,3.431709,740590.250000
1,2,2,3.430532,740340.562500
1,2,2,3.429355,740091.000000
1,2,2,3.428180,739841.625000
1,2,2,3.427005,739592.375000
1,2,2,3.425831,739343.312500
1,2,2,3.424658,739094.375000
1,2,2,3.423485,738845.562500
1,2,2,3.422313,738596.875000
1,2,2,3.421143,738348.312500
1,2,2,3.419973,738099.750000
1,2,2,3.418803,737851.250000
1,2,2,3.417635,737602.875000
1,2,2,3.416467,737354.625000
1,2,2,3.415301,737106.562500
1,2,2,3.414135,736858.625000
1,2,2,3.412969,736610.750000
1,2,2,3.411805,736363.000000
1,2,2,3.410641,736115.375000
1,2,2,3.409478,735867.875000
1,2,2,3.408316,735620.500000
1,2,2,3.407155,735373.000000
1,2,2,3.405995,735125.562500
1,2,2,3.404835,734878.187500
1,2,2,3.403676,734630.812500
1,2,2,3.402518,734383.625000
1,2,2,3.401361,734136.437500
1,2,2,3.400204,733889.437500
1,2,2,3.399048,733642.562500
1,2,2,3.397893,733395.812500
1,2,2,3.396739,733149.187500
1,2,2,3.395586,732902.687500
1,2,2,3.394433,732656.312500
1,2,2,3.393281,732410.062500
1,2,2,3.392130,732163.937500
1,2,2,3.390980,731918.000000
1,2,2,3.389831,731672.187500
1,2,2,3.388682,731426.562500
1,2,2,3.387534,731181.062500
1,2,2,3.386387,730935.625000
1,2,2,3.385240,730690.312500
1,2,2,3.384095,730445.125000
1,2,2,3.382950,730200.000000
1,2,2,3.381806,729954.937500
1,2,2,3.380663,729710.062500
1,2,2,3.379520,729465.375000
1,2,2,3.378378,729220.812500
1,2,2,3.377237,728976.375000
1,2,2,3.376097,728732.062500
1,2,2,3.374958,728487.875000
1,2,2,3.373819,728243.812500
1,2,2,3.372681,727999.875000
1,2,2,3.371544,727756.062500
1,2,2,3.370408,727512.375000
1,2,2,3.369272,727268.812500
1,2,2,3.368137,727025.375000
1,2,2,3.367003,726782.125000
1,2,2,3.365870,726539.000000
1,2,2,3.364738,726295.812500
1,2,2,3.363606,726052.750000
1,2,2,3.362475,725809.812500
1,2,2,3.361345,725566.937500
1,2,2,3.360215,725324.187500
1,2,2,3.359086,725081.562500
1,2,2,3.357958,724839.062500
1,2,2,3.356831,724596.687500
1,2,2,3.355705,724354.375000
1,2,2,3.354579,724112.250000
1,2,2,3.353454,723870.250000
1,2,2,3.352330,723628.375000
1,2,2,3.351206,723386.625000
1,2,2,3.350084,723145.062500
1,2,2,3.348962,722903.562500
1,2,2,3.347841,722662.187500
1,2,2,3.346720,722421.000000
1,2,2,3.345601,722179.937500
1,2,2,3.344482,721939.000000
1,2,2,3.343363,721698.250000
1,2,2,3.342246,721457.562500
1,2,2,3.341129,721217.000000
1,2,2,3.340013,720976.562500
1,2,2,3.338898,720736.250000
1,2,2,3.337784,720496.062500
1,2,2,3.336670,720256.000000
1,2,2,3.335557,720016.062500
1,2,2,3.334445,719776.250000
1,2,2,3.333333,719536.562500
1,2,2,3.332223,719297.062500
1,2,2,3.331113,719057.687500
1,2,2,3.330003,718818.437500
1,2,2,3.328895,718579.312500
1,2,2,3.327787,718340.375000
1,2,2,3.326680,718101.562500
1,2,2,3.325574,717862.875000
1,2,2,3.324468,717624.312500
1,2,2,3.323363,717385.875000
1,2,2,3.322259,717147.562500
1,2,2,3.321156,716909.437500
1,2,2,3.320053,716671.437500
1,2,3,10000.000000,6800000.000000
1,2,3,5000.000000,6800000.000000
1,2,3,3333.333333,6520939.500000
1,2,3,2500.000000,6502126.000000
1,2,3,2000.000000,6324405.500000
1,2,3,1666.666667,6316111.000000
1,2,3,1428.571429,6270647.500000
1,2,3,1250.000000,6257422.000000
1,2,3,1111.111111,6242857.000000
1,2,3,1000.000000,5637502.000000
1,2,3,909.090909,5564174.500000
1,2,3,833.333333,5121022.000000
1,2,3,769.230769,4688578.000000
1,2,3,714.285714,4653662.000000
1,2,3,666.666667,4652910.000000
1,2,3,625.000000,4592076.000000
1,2,3,588.235294,4571933.000000
1,2,3,555.555556,4520591.500000
1,2,3,526.315789,4497822.000000
1,2,3,500.000000,4457447.000000
1,2,3,476.190476,4409243.000000
1,2,3,454.545455,4340551.500000
1,2,3,434.782609,4269616.000000
1,2,3,416.666667,4254635.500000
1,2,3,400.000000,4251832.000000
1,2,3,384.615385,4121857.250000
1,2,3,370.370370,3985855.750000
1,2,3,357.142857,3973941.750000
1,2,3,344.827586,3953859.500000
1,2,3,333.333333,3910512.750000
1,2,3,322.580645,3863421.000000
1,2,3,312.500000,3816205.000000
1,2,3,303.030303,3806895.000000
1,2,3,294.117647,3802559.750000
1,2,3,285.714286,3749418.500000
1,2,3,277.777778,3740747.750000
1,2,3,270.270270,3738171.250000
1,2,3,263.157895,3625933.500000
1,2,3,256.410256,3608518.750000
1,2,3,250.000000,3607036.500000
1,2,3,243.902439,3565506.750000
1,2,3,238.095238,3558948.000000
1,2,3,232.558140,3558605.000000
1,2,3,227.272727,3518217.500000
1,2,3,222.222222,3499274.000000
1,2,3,217.391304,3412590.000000
1,2,3,212.765957,3409896.000000
1,2,3,208.333333,3400000.250000
1,2,3,204.081633,3400000.250000
1,2,3,200.000000,3400000.250000
1,2,3,196.078431,3400000.000000
1,2,3,192.307692,3400000.000000
1,2,3,188.679245,3400000.000000
1,2,3,185.185185,3400000.000000
1,2,3,181.818182,3400000.000000
1,2,3,178.571429,3400000.000000
1,2,3,175.438596,3400000.000000
1,2,3,172.413793,3400000.000000
1,2,3,169.491525,3400000.000000
1,2,3,166.666667,3400000.000000
1,2,3,163.934426,3400000.000000
1,2,3,161.290323,3400000.000000
1,2,3,158.730159,3400000.000000
1,2,3,156.250000,3400000.000000
1,2,3,153.846154,3400000.000000
1,2,3,151.515152,3400000.000000
1,2,3,149.253731,3400000.000000
1,2,3,147.058824,3400000.000000
1,2,3,144.927536,3400000.000000
1,2,3,142.857143,3400000.000000
1,2,3,140.845070,3400000.000000
1,2,3,138.888889,3400000.000000
1,2,3,136.986301,3400000.000000
1,2,3,135.135135,3400000.000000
1,2,3,133.333333,3400000.000000
1,2,3,131.578947,3400000.000000
1,2,3,129.870130,3400000.000000
1,2,3,128.205128,3400000.000000
1,2,3,126.582278,3400000.000000
1,2,3,125.000000,3400000.000000
1,2,3,123.456790,3400000.000000
1,2,3,121.951220,3400000.000000
1,2,3,120.481928,3400000.000000
1,2,3,119.047619,3400000.000000
1,2,3,117.647059,3400000.000000
1,2,3,116.279070,3400000.000000
1,2,3,114.942529,3400000.000000
1,2,3,113.636364,3400000.000000
1,2,3,112.359551,3400000.000000
1,2,3,111.111111,3400000.000000
1,2,3,109.890110,3400000.000000
1,2,3,108.695652,3400000.000000
1,2,3,107.526882,3400000.000000
1,2,3,106.382979,3400000.000000
1,2,3,105.263158,3400000.000000
1,2,3,104.166667,3400000.000000
1,2,3,103.092784,3400000.000000
1,2,3,102.040816,3400000.000000
1,2,3,101.010101,3400000.000000
1,2,3,100.000000,3400000.000000
1,2,3,99.009901,3400000.000000
1,2,3,98.039216,3400000.000000
1,2,3,97.087379,3400000.000000
1,2,3,96.153846,3400000.000000
1,2,3,95.238095,3399999.750000
1,2,3,94.339623,3399999.750000
1,2,3,93.457944,3399999.750000
1,2,3,92.592593,3399999.750000
1,2,3,91.743119,3399999.500000
1,2,3,90.909091,3399999.500000
1,2,3,90.090090,3397564.000000
1,2,3,89.285714,3396934.500000
1,2,3,88.495575,3395069.500000
1,2,3,87.719298,3393488.500000
1,2,3,86.956522,3389459.000000
1,2,3,86.206897,3388736.250000
1,2,3,85.470085,3386076.000000
1,2,3,84.745763,3384203.250000
1,2,3,84.033613,3381978.000000
1,2,3,83.333333,3381608.750000
1,2,3,82.644628,3377376.000000
1,2,3,81.967213,3376362.000000
1,2,3,81.300813,3367260.750000
1,2,3,80.645161,3364956.750000
1,2,3,80.000000,3364115.750000
1,2,3,79.365079,3363067.000000
1,2,3,78.740157,3351184.500000
1,2,3,78.125000,3347341.250000
1,2,3,77.519380,3334906.250000
1,2,3,76.923077,3331796.000000
1,2,3,76.335878,3324642.500000
1,2,3,75.757576,3320737.000000
1,2,3,75.187970,3317175.750000
1,2,3,74.626866,3312405.000000
1,2,3,74.074074,3296681.000000
1,2,3,73.529412,3294807.000000
1,2,3,72.992701,3294332.250000
1,2,3,72.463768,3286603.000000
1,2,3,71.942446,3275088.500000
1,2,3,71.428571,3273603.250000
1,2,3,70.921986,3248731.750000
1,2,3,70.422535,3247909.000000
1,2,3,69.930070,3223858.250000
1,2,3,69.444444,3222677.500000
1,2,3,68.965517,3205003.000000
1,2,3,68.493151,3191377.500000
1,2,3,68.027211,3184728.500000
1,2,3,67.567568,3151561.500000
1,2,3,67.114094,3131802.750000
1,2,3,66.666667,3131387.250000
1,2,3,66.225166,3131208.500000
1,2,3,65.789474,3126152.000000
1,2,3,65.359477,3118999.250000
1,2,3,64.935065,3118731.500000
1,2,3,64.516129,3116764.500000
1,2,3,64.102564,3102789.000000
1,2,3,63.694268,3102089.250000
1,2,3,63.291139,3091419.000000
1,2,3,62.893082,3078648.750000
1,2,3,62.500000,3075516.000000
1,2,3,62.111801,3063286.250000
1,2,3,61.728395,3057714.500000
1,2,3,61.349693,3053875.750000
1,2,3,60.975610,3033043.750000
1,2,3,60.606061,3029611.500000
1,2,3,60.240964,3014365.250000
1,2,3,59.880240,3013383.750000
1,2,3,59.523810,3013202.500000
1,2,3,59.171598,3012452.000000
1,2,3,58.823529,3001593.250000
1,2,3,58.479532,3000718.000000
1,2,3,58.139535,2982842.500000
1,2,3,57.803468,2976461.500000
1,2,3,57.471264,2967084.000000
1,2,3,57.142857,2958083.750000
1,2,3,56.818182,2943595.250000
1,2,3,56.497175,2941044.750000
1,2,3,56.179775,2931863.750000
1,2,3,55.865922,2929241.250000
1,2,3,55.555556,2912775.500000
1,2,3,55.248619,2900615.250000
1,2,3,54.945055,2887207.750000
1,2,3,54.644809,2882059.000000
1,2,3,54.347826,2851575.250000
1,2,3,54.054054,2850970.750000
1,2,3,53.763441,2850521.000000
1,2,3,53.475936,2846380.750000
1,2,3,53.191489,2845225.750000
1,2,3,52.910053,2822419.000000
1,2,3,52.631579,2817878.500000
1,2,3,52.356021,2803571.750000
1,2,3,52.083333,2785751.500000
1,2,3,51.813472,2778247.500000
1,2,3,51.546392,2773020.500000
1,2,3,51.282051,2767050.750000
1,2,3,51.020408,2742320.250000
1,2,3,50.761421,2739862.500000
1,2,3,50.505051,2736016.500000
1,2,3,50.251256,2704854.000000
1,2,3,50.000000,2691553.500000
1,2,3,49.751244,2686337.250000
1,2,3,49.504950,2682866.000000
1,2,3,49.261084,2672521.750000
1,2,3,49.019608,2671703.000000
1,2,3,48.780488,2658330.000000
1,2,3,48.543689,2635453.750000
1,2,3,48.309179,2633094.500000
1,2,3,48.076923,2632603.000000
1,2,3,47.846890,2615535.000000
1,2,3,47.619048,2608152.500000
1,2,3,47.393365,2607231.250000
1,2,3,47.169811,2603567.000000
1,2,3,46.948357,2599970.000000
1,2,3,46.728972,2597118.000000
1,2,3,46.511628,2557413.000000
1,2,3,46.296296,2550830.250000
1,2,3,46.082949,2541974.000000
1,2,3,45.871560,2540299.250000
1,2,3,45.662100,2526434.000000
1,2,3,45.454545,2521357.500000
1,2,3,45.248869,2508247.000000
1,2,3,45.045045,2505832.000000
1,2,3,44.843049,2493752.250000
1,2,3,44.642857,2468453.500000
1,2,3,44.444444,2463584.500000
1,2,3,44.247788,2462756.250000
1,2,3,44.052863,2461590.500000
1,2,3,43.859649,2457348.000000
1,2,3,43.668122,2455540.500000
1,2,3,43.478261,2453630.750000
1,2,3,43.290043,2450711.000000
1,2,3,43.103448,2446838.500000
1,2,3,42.918455,2414977.000000
1,2,3,42.735043,2402507.000000
1,2,3,42.553191,2382230.250000
1,2,3,42.372881,2380956.000000
1,2,3,42.194093,2375455.250000
1,2,3,42.016807,2374915.250000
1,2,3,41.841004,2371703.500000
1,2,3,41.666667,2357529.500000
1,2,3,41.493776,2351068.000000
1,2,3,41.322314,2348319.250000
1,2,3,41.152263,2333634.250000
1,2,3,40.983607,2331316.750000
1,2,3,40.816327,2325806.750000
1,2,3,40.650407,2323742.000000
1,2,3,40.485830,2319943.000000
1,2,3,40.322581,2316688.250000
1,2,3,40.160643,2312612.000000
1,2,3,40.000000,2309035.750000
1,2,3,39.840637,2303015.250000
1,2,3,39.682540,2302118.000000
1,2,3,39.525692,2301147.250000
1,2,3,39.370079,2300135.500000
1,2,3,39.215686,2300050.000000
1,2,3,39.062500,2298710.000000
1,2,3,38.910506,2280765.750000
1,2,3,38.759690,2279446.000000
1,2,3,38.610039,2249934.500000
1,2,3,38.461538,2249202.250000
1,2,3,38.314176,2227663.250000
1,2,3,38.167939,2225230.750000
1,2,3,38.022814,2213143.500000
1,2,3,37.878788,2210654.750000
1,2,3,37.735849,2209577.250000
1,2,3,37.593985,2199112.750000
1,2,3,37.453184,2190127.500000
1,2,3,37.313433,2185662.500000
1,2,3,37.174721,2181911.750000
1,2,3,37.037037,2176812.250000
1,2,3,36.900369,2173767.000000
1,2,3,36.764706,2172377.750000
1,2,3,36.630037,2171481.500000
1,2,3,36.496350,2169986.000000
1,2,3,36.363636,2167587.250000
1,2,3,36.231884,2166910.000000
1,2,3,36.101083,2166076.750000
1,2,3,35.971223,2165500.750000
1,2,3,35.842294,2162005.500000
1,2,3,35.714286,2159402.500000
1,2,3,35.587189,2155821.750000
1,2,3,35.460993,2149776.250000
1,2,3,35.335689,2149032.750000
1,2,3,35.211268,2145866.750000
1,2,3,35.087719,2128890.750000
1,2,3,34.965035,2120488.000000
1,2,3,34.843206,2114662.750000
1,2,3,34.722222,2112625.500000
1,2,3,34.602076,2112602.250000
1,2,3,34.482759,2112126.000000
1,2,3,34.364261,2110843.500000
1,2,3,34.246575,2104278.500000
1,2,3,34.129693,2102119.500000
1,2,3,34.013605,2087567.500000
1,2,3,33.898305,2087141.625000
1,2,3,33.783784,2078107.500000
1,2,3,33.670034,2077947.500000
1,2,3,33.557047,2035422.875000
1,2,3,33.444816,2033724.125000
1,2,3,33.333333,2029571.250000
1,2,3,33.222591,2027150.750000
1,2,3,33.112583,2025654.500000
1,2,3,33.003300,2020501.500000
1,2,3,32.894737,2009970.000000
1,2,3,32.786885,2009013.375000
1,2,3,32.679739,2008865.250000
1,2,3,32.573290,2002542.500000
1,2,3,32.467532,1994913.125000
1,2,3,32.362460,1990212.250000
1,2,3,32.258065,1973142.375000
1,2,3,32.154341,1971633.750000
1,2,3,32.051282,1951362.125000
1,2,3,31.948882,1946331.250000
1,2,3,31.847134,1944885.375000
1,2,3,31.746032,1944306.875000
1,2,3,31.645570,1939845.875000
1,2,3,31.545741,1934508.750000
1,2,3,31.446541,1933431.375000
1,2,3,31.347962,1932885.875000
1,2,3,31.250000,1927345.000000
1,2,3,31.152648,1926569.000000
1,2,3,31.055901,1919427.250000
1,2,3,30.959752,1915197.375000
1,2,3,30.864198,1905785.375000
1,2,3,30.769231,1902049.000000
1,2,3,30.674847,1899991.625000
1,2,3,30.581040,1895366.500000
1,2,3,30.487805,1895108.000000
1,2,3,30.395137,1886169.000000
1,2,3,30.303030,1886090.875000
1,2,3,30.211480,1879296.500000
1,2,3,30.120482,1878738.000000
1,2,3,30.030030,1876023.375000
1,2,3,29.940120,1867293.000000
1,2,3,29.850746,1866199.000000
1,2,3,29.761905,1864700.375000
1,2,3,29.673591,1840597.750000
1,2,3,29.585799,1839964.500000
1,2,3,29.498525,1839830.000000
1,2,3,29.411765,1838930.000000
1,2,3,29.325513,1836699.750000
1,2,3,29.239766,1836065.500000
1,2,3,29.154519,1824278.000000
1,2,3,29.069767,1804668.250000
1,2,3,28.985507,1800298.375000
1,2,3,28.901734,1798741.375000
1,2,3,28.818444,1796242.500000
1,2,3,28.735632,1788101.250000
1,2,3,28.653295,1787754.250000
1,2,3,28.571429,1780835.500000
1,2,3,28.490028,1780731.000000
1,2,3,28.409091,1776886.125000
1,2,3,28.328612,1776007.250000
1,2,3,28.248588,1771097.500000
1,2,3,28.169014,1769032.875000
1,2,3,28.089888,1767430.125000
1,2,3,28.011204,1751340.750000
1,2,3,27.932961,1750468.000000
1,2,3,27.855153,1748400.250000
1,2,3,27.777778,1747021.125000
1,2,3,27.700831,1742031.000000
1,2,3,27.624309,1735230.625000
1,2,3,27.548209,1734816.500000
1,2,3,27.472527,1733248.500000
1,2,3,27.397260,1730504.875000
1,2,3,27.322404,1727306.750000
1,2,3,27.247956,1726426.625000
1,2,3,27.173913,1724274.625000
1,2,3,27.100271,1720882.625000
1,2,3,27.027027,1717102.000000
1,2,3,26.954178,1715015.250000
1,2,3,26.881720,1714942.250000
1,2,3,26.809651,1714302.250000
1,2,3,26.737968,1712090.625000
1,2,3,26.666667,1712047.250000
1,2,3,26.595745,1710140.625000
1,2,3,26.525199,1707704.500000
1,2,3,26.455026,1703509.750000
1,2,3,26.385224,1702482.375000
1,2,3,26.315789,1701557.500000
1,2,3,26.246719,1701210.250000
1,2,3,26.178010,1695517.250000
1,2,3,26.109661,1692502.125000
1,2,3,26.041667,1690827.125000
1,2,3,25.974026,1687029.000000
1,2,3,25.906736,1685937.875000
1,2,3,25.839793,1675378.875000
1,2,3,25.773196,1673494.750000
1,2,3,25.706941,1669541.125000
1,2,3,25.641026,1655650.125000
1,2,3,25.575448,1653939.875000
1,2,3,25.510204,1652380.875000
1,2,3,25.445293,1652101.000000
1,2,3,25.380711,1650530.250000
1,2,3,25.316456,1646865.125000
1,2,3,25.252525,1645503.750000
1,2,3,25.188917,1642891.875000
1,2,3,25.125628,1631870.500000
1,2,3,25.062657,1630113.875000
1,2,3,25.000000,1627303.375000
1,2,3,24.937656,1625813.500000
1,2,3,24.875622,1613368.250000
1,2,3,24.813896,1606412.000000
1,2,3,24.752475,1599853.625000
1,2,3,24.691358,1598501.000000
1,2,3,24.630542,1595707.750000
1,2,3,24.570025,1589360.000000
1,2,3,24.509804,1588428.750000
1,2,3,24.449878,1586848.500000
1,2,3,24.390244,1580684.500000
1,2,3,24.330900,1577549.250000
1,2,3,24.271845,1576785.750000
1,2,3,24.213075,1574843.750000
1,2,3,24.154589,1574042.000000
1,2,3,24.096386,1572994.250000
1,2,3,24.038462,1572550.125000
1,2,3,23.980815,1571267.375000
1,2,3,23.923445,1568584.875000
1,2,3,23.866348,1563116.500000
1,2,3,23.809524,1562180.000000
1,2,3,23.752969,1560606.125000
1,2,3,23.696682,1556446.000000
1,2,3,23.640662,1555527.125000
1,2,3,23.584906,1554498.125000
1,2,3,23.529412,1550019.500000
1,2,3,23.474178,1549947.750000
1,2,3,23.419204,1547387.125000
1,2,3,23.364486,1546451.750000
1,2,3,23.310023,1531351.750000
1,2,3,23.255814,1530229.500000
1,2,3,23.201856,1529080.125000
1,2,3,23.148148,1526554.000000
1,2,3,23.094688,1523531.750000
1,2,3,23.041475,1520279.500000
1,2,3,22.988506,1518576.625000
1,2,3,22.935780,1510328.500000
