group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,712,194,1,286,0.0,2
0,0,1,715,465,1,674,116570.91,2
0,0,1,718,553,1,791,264515.44,2
0,0,1,718,553,1,793,175161.25,2
0,0,1,722,249,1,345,64520.82,2
0,0,1,724,426,1,618,15061.06,2
0,0,1,724,426,1,619,413088.69,2
0,0,1,724,426,1,620,35800.88,2
0,0,1,724,426,1,621,2077.34,2
0,0,1,727,782,1,1137,404817.84,2
0,0,1,729,310,1,429,20642.94,2
0,0,1,733,358,1,502,24996.35,2
0,0,1,735,777,1,1127,67123.7,2
0,0,1,736,60,1,89,86973.06,2
0,0,1,738,783,1,1138,205592.22,2
0,0,1,738,783,1,1139,22930.89,2
0,0,1,741,890,1,1294,990573.38,2
0,0,1,746,209,1,301,1487932.62,2
0,0,1,754,968,1,1405,0.0,2
0,0,1,755,413,1,590,363383.41,2
0,0,1,756,560,1,805,89818.76,2
0,0,1,760,602,1,859,10207.11,2
0,0,1,763,233,1,327,616893.88,2
0,0,1,764,746,1,1085,301404.59,2
0,0,1,764,746,1,1086,7398.99,2
0,0,1,766,916,1,1323,45869.51,2
0,0,1,769,317,1,441,240112.56,2
0,0,1,769,317,1,442,29966.27,2
0,0,1,770,999,1,1446,161118.3,2
0,0,1,771,798,1,1166,0.0,2
0,0,1,773,827,1,1214,216275.75,2
0,0,1,775,2,1,2,570595.75,2
0,0,1,775,2,1,3,1930000.12,2
0,0,1,778,727,1,1050,186756.59,2
0,0,1,783,69,1,105,464161.75,2
0,0,1,785,219,1,309,331582.03,2
0,0,1,785,219,1,310,10890.27,2
0,0,1,786,505,1,718,0.0,2
0,0,1,790,382,1,539,88438.27,2
0,0,1,797,597,1,847,38156.0,2
0,0,1,797,597,1,848,106612.43,2
0,0,1,798,311,1,431,1651855.25,2
0,0,1,799,1000,1,1447,102464.54,2
0,0,1,800,458,1,658,1160539.38,2
0,0,1,802,422,1,603,109035.45,2
0,0,1,806,293,1,408,1464981.5,2
0,0,1,809,656,1,942,508009.47,2
0,0,1,822,844,1,1231,1472165.0,2
0,0,1,828,356,1,500,1635583.88,2
0,0,1,830,681,1,982,832492.06,2
0,0,1,831,492,1,704,971229.0,2
0,0,1,832,966,1,1398,0.0,2
0,0,1,832,966,1,1399,480422.25,2
0,0,1,833,763,1,1105,69714.91,2
0,0,1,833,763,1,1107,204141.5,2
0,0,1,834,195,1,287,727916.56,2
0,0,1,842,117,1,164,14203.46,2
0,0,1,843,329,1,460,144586.02,2
0,0,1,844,118,1,166,0.0,2
0,0,1,849,572,1,824,96541.43,2
0,0,1,864,950,1,1379,45237.91,2
0,0,1,873,454,1,652,1317609.12,2
0,0,1,874,712,1,1027,20156.47,2
0,0,1,875,161,1,237,525877.69,2
0,0,1,876,791,1,1151,82057.26,2
0,0,1,880,175,1,258,0.0,2
0,0,1,887,614,1,877,440740.59,2
0,0,1,893,148,1,213,19666.12,2
0,0,1,895,574,1,825,105511.86,2
0,0,1,897,629,1,898,267204.09,2
0,0,1,899,690,1,995,0.0,2
0,0,1,903,710,1,1021,314043.62,2
0,0,1,906,392,1,551,422255.5,2
0,0,1,908,228,1,320,329065.72,2
0,0,1,912,762,1,1104,59840.48,2
0,0,1,916,334,1,468,628624.0,2
0,0,1,917,449,1,647,18224.82,2
0,0,1,917,449,1,648,141939.19,2
0,0,1,929,152,1,221,187182.47,2
0,0,1,929,152,1,222,0.0,2
0,0,1,937,496,1,708,621805.25,2
0,0,1,939,717,1,1031,203686.11,2
0,0,1,941,137,1,187,651493.75,2
0,0,1,944,288,1,402,177643.45,2
0,0,1,947,337,1,477,1145.44,2
0,0,1,948,331,1,463,0.0,2
0,0,1,951,879,1,1275,756483.38,2
0,0,1,958,306,1,423,588912.25,2
0,0,1,959,456,1,655,42290.52,2
0,0,1,960,943,1,1368,1168931.88,2
0,0,1,962,475,1,684,60940.02,2
0,0,1,968,598,1,851,70989.47,2
0,0,1,968,598,1,853,401760.97,2
0,0,1,968,598,1,854,0.0,2
0,0,1,969,930,1,1345,0.0,2
0,0,1,973,353,1,497,483183.5,2
0,0,1,973,353,1,498,104528.57,2
0,0,1,974,57,1,85,100618.66,2
0,0,1,980,975,1,1413,627485.44,2
0,0,1,983,462,1,666,662888.19,2
0,0,1,987,22,1,36,440226.28,2
0,0,1,987,22,1,37,50613.29,2
0,0,1,991,82,1,120,198270.88,2
0,0,1,992,333,1,467,383748.03,2
0,0,1,998,922,1,1332,6106.73,2
0,0,1,999,855,1,1243,0.0,2
0,0,1,1001,667,1,958,687371.06,2
0,0,1,1006,629,1,898,4840.15,2
0,0,1,1007,341,1,485,283503.41,2
0,0,1,1012,663,1,951,310797.38,2
0,0,1,1012,663,1,952,29520.3,2
