group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,152,763,1,1107,198404.0,1
0,0,1,152,763,1,1107,139984.859375,3
0,0,1,153,915,1,1322,198404.0,1
0,0,1,153,915,1,1322,176664.171875,3
0,0,1,157,392,1,551,198404.0,1
0,0,1,157,392,1,551,219821.625,3
0,0,1,164,319,1,447,99202.0,1
0,0,1,164,319,1,447,101610.875,3
0,0,1,166,92,1,132,198404.0,1
0,0,1,166,92,1,132,196069.84375,3
0,0,1,169,333,1,467,198404.0,1
0,0,1,169,333,1,467,159660.421875,3
0,0,1,170,225,1,317,1138700.0,1
0,0,1,170,225,1,317,1131844.125,3
0,0,1,171,169,1,249,198404.0,1
0,0,1,171,169,1,249,222322.578125,3
0,0,1,175,542,1,774,198404.0,1
0,0,1,175,542,1,774,233779.78125,3
0,0,1,182,652,1,935,198404.0,1
0,0,1,182,652,1,935,216145.875,3
0,0,1,183,358,1,502,198404.0,1
0,0,1,183,358,1,502,195483.53125,3
0,0,1,184,270,1,380,198404.0,1
0,0,1,184,270,1,380,154847.453125,3
0,0,1,185,693,1,1000,198404.0,1
0,0,1,185,693,1,1000,162265.921875,3
0,0,1,188,484,1,693,198404.0,1
0,0,1,188,484,1,693,208494.765625,3
0,0,1,188,484,1,695,198404.0,1
0,0,1,188,484,1,695,209218.765625,3
0,0,1,190,293,1,408,1516980.0,1
0,0,1,190,293,1,408,1473661.875,3
0,0,1,194,130,1,175,198404.0,1
0,0,1,194,130,1,175,175024.921875,3
0,0,1,194,130,1,177,755788.0,1
0,0,1,194,130,1,177,775306.125,3
0,0,1,194,130,1,178,198404.0,1
0,0,1,194,130,1,178,146957.03125,3
0,0,1,195,919,1,1330,99202.0,1
0,0,1,195,919,1,1330,101664.296875,3
0,0,1,201,371,1,517,198404.0,1
0,0,1,201,371,1,517,167819.84375,3
0,0,1,206,195,1,287,382140.0,1
0,0,1,206,195,1,287,349647.21875,3
0,0,1,207,700,1,1003,198404.0,1
0,0,1,207,700,1,1003,182161.25,3
0,0,1,207,700,1,1005,198404.0,1
0,0,1,207,700,1,1005,204646.3125,3
0,0,1,217,966,1,1398,198404.0,1
0,0,1,217,966,1,1398,195022.46875,3
0,0,1,217,966,1,1399,565875.9375,1
0,0,1,217,966,1,1399,583264.25,3
0,0,1,219,73,1,109,198404.0,1
0,0,1,219,73,1,109,190216.140625,3
0,0,1,232,637,1,909,198404.0,1
0,0,1,232,637,1,909,171635.78125,3
0,0,1,232,637,1,910,198404.0,1
0,0,1,232,637,1,910,177979.421875,3
0,0,1,239,676,1,974,198404.0,1
0,0,1,239,676,1,974,224185.5,3
0,0,1,242,602,1,859,198404.0,1
0,0,1,242,602,1,859,142184.15625,3
