group_set_id,SummaryId,EPCalc,EPType,RP,Loss
1,1,2,1,136.986301,220000.000000
1,1,2,1,136.612022,220000.000000
1,1,2,1,136.239782,220000.000000
1,1,2,1,135.869565,220000.000000
1,1,2,1,135.501355,220000.000000
1,1,2,1,135.135135,220000.000000
1,1,2,1,134.770889,220000.000000
1,1,2,1,134.408602,220000.000000
1,1,2,1,134.048257,220000.000000
1,1,2,1,133.689840,220000.000000
1,1,2,1,133.333333,220000.000000
1,1,2,1,132.978723,220000.000000
1,1,2,1,132.625995,220000.000000
1,1,2,1,132.275132,220000.000000
1,1,2,1,131.926121,220000.000000
1,1,2,1,131.578947,220000.000000
1,1,2,1,131.233596,220000.000000
1,1,2,1,130.890052,220000.000000
1,1,2,1,130.548303,220000.000000
1,1,2,1,130.208333,220000.000000
1,1,2,1,129.870130,220000.000000
1,1,2,1,129.533679,220000.000000
1,1,2,1,129.198966,220000.000000
1,1,2,1,128.865979,220000.000000
1,1,2,1,128.534704,220000.000000
1,1,2,1,128.205128,220000.000000
1,1,2,1,127.877238,220000.000000
1,1,2,1,127.551020,220000.000000
1,1,2,1,127.226463,220000.000000
1,1,2,1,126.903553,220000.000000
1,1,2,1,126.582278,220000.000000
1,1,2,1,126.262626,220000.000000
1,1,2,1,125.944584,220000.000000
1,1,2,1,125.628141,220000.000000
1,1,2,1,125.313283,220000.000000
1,1,2,1,125.000000,220000.000000
1,1,2,1,124.688279,220000.000000
1,1,2,1,124.378109,220000.000000
1,1,2,1,124.069479,220000.000000
1,1,2,1,123.762376,220000.000000
1,1,2,1,123.456790,220000.000000
1,1,2,1,123.152709,220000.000000
1,1,2,1,122.850123,220000.000000
1,1,2,1,122.549020,220000.000000
1,1,2,1,122.249389,220000.000000
1,1,2,1,121.951220,220000.000000
1,1,2,1,121.654501,220000.000000
1,1,2,1,121.359223,220000.000000
1,1,2,1,121.065375,220000.000000
1,1,2,1,120.772947,220000.000000
1,1,2,1,120.481928,219999.999999
1,1,2,1,120.192308,219999.999999
1,1,2,1,119.904077,219999.999998
1,1,2,1,119.617225,219999.999982
1,1,2,1,119.331742,219999.999976
1,1,2,1,119.047619,219999.999875
1,1,2,1,118.764846,219999.999712
1,1,2,1,118.483412,219999.999672
